CO2,pressure,temperature,humidity,date_time
704,1014.81,25.1,54.95,2022-08-15T15:02:58Z
704,1014.79,25.1,54.97,2022-08-15T15:03:03Z
701,1014.79,25.13,54.91,2022-08-15T15:03:08Z
701,1014.79,25.13,54.9,2022-08-15T15:03:13Z
701,1014.81,25.12,54.87,2022-08-15T15:03:18Z
701,1014.8,25.07,54.97,2022-08-15T15:03:23Z
701,1014.82,25.06,54.95,2022-08-15T15:03:28Z
702,1014.79,25.05,54.99,2022-08-15T15:03:33Z
702,1014.81,25.03,55.01,2022-08-15T15:03:38Z
702,1014.78,25.05,54.97,2022-08-15T15:03:43Z
703,1014.81,25.04,55,2022-08-15T15:03:48Z
702,1014.78,25.02,55.09,2022-08-15T15:03:53Z
702,1014.79,25,55.07,2022-08-15T15:03:58Z
702,1014.77,25.01,55.13,2022-08-15T15:04:03Z
701,1014.78,25,55.04,2022-08-15T15:04:08Z
702,1014.78,24.97,55.1,2022-08-15T15:04:13Z
702,1014.76,24.98,55.11,2022-08-15T15:04:18Z
701,1014.78,25,55.06,2022-08-15T15:04:23Z
701,1014.78,24.98,55.08,2022-08-15T15:04:28Z
699,1014.75,25,55.14,2022-08-15T15:04:33Z
699,1014.79,25.03,55.2,2022-08-15T15:04:38Z
699,1014.79,25.02,55.11,2022-08-15T15:04:43Z
699,1014.79,25,55.14,2022-08-15T15:04:48Z
699,1014.8,24.97,55.21,2022-08-15T15:04:53Z
700,1014.78,24.95,55.19,2022-08-15T15:04:58Z
700,1014.8,24.96,55.2,2022-08-15T15:05:03Z
700,1014.79,24.99,55.12,2022-08-15T15:05:08Z
701,1014.76,24.96,55.13,2022-08-15T15:05:14Z
700,1014.8,24.94,55.16,2022-08-15T15:05:19Z
700,1014.79,24.94,55.15,2022-08-15T15:05:24Z
701,1014.79,24.95,55.11,2022-08-15T15:05:29Z
701,1014.77,24.96,55.04,2022-08-15T15:05:34Z
701,1014.76,24.95,55.07,2022-08-15T15:05:39Z
702,1014.79,24.97,55.06,2022-08-15T15:05:44Z
703,1014.77,24.95,55.12,2022-08-15T15:05:49Z
703,1014.78,24.96,55.08,2022-08-15T15:05:54Z
701,1014.78,24.97,55.06,2022-08-15T15:05:59Z
701,1014.78,24.98,55.06,2022-08-15T15:06:04Z
702,1014.78,24.98,55.05,2022-08-15T15:06:09Z
702,1014.73,24.97,55.03,2022-08-15T15:06:14Z
702,1014.75,24.98,55.05,2022-08-15T15:06:19Z
703,1014.78,24.96,55.09,2022-08-15T15:06:24Z
703,1014.78,24.99,55.09,2022-08-15T15:06:29Z
704,1014.78,24.97,55.03,2022-08-15T15:06:34Z
705,1014.78,25,55.02,2022-08-15T15:06:39Z
705,1014.8,24.95,54.97,2022-08-15T15:06:44Z
704,1014.8,24.9,55.08,2022-08-15T15:06:49Z
704,1014.75,24.88,55.21,2022-08-15T15:06:54Z
704,1014.78,24.91,55.32,2022-08-15T15:06:59Z
704,1014.78,24.93,55.3,2022-08-15T15:07:04Z
704,1014.78,24.94,55.2,2022-08-15T15:07:09Z
703,1014.79,24.94,55.22,2022-08-15T15:07:14Z
704,1014.79,24.96,55.08,2022-08-15T15:07:19Z
704,1014.78,24.95,55.05,2022-08-15T15:07:24Z
704,1014.78,24.98,55.04,2022-08-15T15:07:29Z
705,1014.8,25,55.1,2022-08-15T15:07:34Z
704,1014.79,24.98,55.01,2022-08-15T15:07:39Z
704,1014.82,25.04,54.99,2022-08-15T15:07:45Z
703,1014.77,25.03,54.98,2022-08-15T15:07:50Z
704,1014.74,25.05,54.92,2022-08-15T15:07:55Z
705,1014.73,25.04,54.91,2022-08-15T15:08:00Z
704,1014.76,25.08,54.93,2022-08-15T15:08:05Z
704,1014.74,25.05,54.88,2022-08-15T15:08:10Z
704,1014.73,25.06,54.8,2022-08-15T15:08:15Z
704,1014.74,25.07,54.75,2022-08-15T15:08:20Z
704,1014.76,25.1,54.7,2022-08-15T15:08:25Z
704,1014.75,25.12,54.68,2022-08-15T15:08:30Z
704,1014.78,25.14,55.05,2022-08-15T15:08:35Z
704,1014.78,25.12,54.74,2022-08-15T15:08:40Z
704,1014.76,25.12,54.67,2022-08-15T15:08:45Z
705,1014.75,25.08,54.61,2022-08-15T15:08:50Z
705,1014.76,25.06,54.59,2022-08-15T15:08:55Z
705,1014.74,25.03,54.78,2022-08-15T15:09:00Z
706,1014.76,25.03,54.78,2022-08-15T15:09:05Z
707,1014.78,25.06,54.7,2022-08-15T15:09:10Z
708,1014.73,25.03,54.65,2022-08-15T15:09:15Z
708,1014.77,25.06,54.64,2022-08-15T15:09:20Z
708,1014.75,25.07,54.52,2022-08-15T15:09:25Z
706,1014.77,25.06,54.55,2022-08-15T15:09:30Z
706,1014.77,25.05,54.6,2022-08-15T15:09:40Z
706,1014.76,25.04,54.67,2022-08-15T15:09:45Z
706,1014.75,25.03,54.63,2022-08-15T15:09:50Z
706,1014.72,25.03,54.81,2022-08-15T15:09:55Z
706,1014.75,25.06,54.63,2022-08-15T15:10:00Z
706,1014.76,25.02,54.6,2022-08-15T15:10:05Z
706,1014.72,25.06,54.54,2022-08-15T15:10:10Z
706,1014.74,25.07,54.53,2022-08-15T15:10:16Z
707,1014.74,25.07,54.59,2022-08-15T15:10:21Z
706,1014.75,25.06,54.47,2022-08-15T15:10:26Z
706,1014.74,25.05,54.49,2022-08-15T15:10:31Z
705,1014.77,25.06,54.52,2022-08-15T15:10:36Z
704,1014.72,25.08,54.49,2022-08-15T15:10:41Z
703,1014.74,25.09,54.5,2022-08-15T15:10:46Z
703,1014.75,25.1,54.49,2022-08-15T15:10:51Z
703,1014.76,25.07,54.54,2022-08-15T15:10:56Z
703,1014.76,25.03,54.74,2022-08-15T15:11:01Z
704,1014.74,25,54.63,2022-08-15T15:11:06Z
704,1014.72,24.98,54.66,2022-08-15T15:11:11Z
705,1014.74,25.01,54.64,2022-08-15T15:11:16Z
704,1014.73,25.05,54.64,2022-08-15T15:11:21Z
704,1014.73,25.04,54.62,2022-08-15T15:11:26Z
704,1014.72,25.03,54.59,2022-08-15T15:11:31Z
703,1014.75,25.05,54.57,2022-08-15T15:11:36Z
704,1014.73,25.02,54.57,2022-08-15T15:11:41Z
703,1014.76,25,54.65,2022-08-15T15:11:46Z
703,1014.77,25,54.65,2022-08-15T15:11:51Z
703,1014.76,25,54.65,2022-08-15T15:11:56Z
703,1014.77,25.03,54.57,2022-08-15T15:12:01Z
703,1014.77,25,54.6,2022-08-15T15:12:06Z
703,1014.76,25.03,54.59,2022-08-15T15:12:11Z
703,1014.77,25.03,54.47,2022-08-15T15:12:16Z
703,1014.75,25.05,54.4,2022-08-15T15:12:21Z
702,1014.77,25.03,54.38,2022-08-15T15:12:26Z
702,1014.75,25.02,54.47,2022-08-15T15:12:31Z
702,1014.75,25.05,54.45,2022-08-15T15:12:36Z
702,1014.75,25.05,54.44,2022-08-15T15:12:41Z
702,1014.76,25.04,54.34,2022-08-15T15:12:46Z
702,1014.74,25.06,54.36,2022-08-15T15:12:51Z
703,1014.77,25.05,54.37,2022-08-15T15:12:57Z
704,1014.74,25.06,54.38,2022-08-15T15:13:02Z
703,1014.7,25.04,54.41,2022-08-15T15:13:07Z
702,1014.72,25.07,54.35,2022-08-15T15:13:12Z
703,1014.73,25.07,54.31,2022-08-15T15:13:17Z
703,1014.72,25.06,54.35,2022-08-15T15:13:22Z
703,1014.77,25.09,54.27,2022-08-15T15:13:27Z
703,1014.74,25.09,54.27,2022-08-15T15:13:32Z
703,1014.75,25.07,54.29,2022-08-15T15:13:37Z
703,1014.75,25.02,54.23,2022-08-15T15:13:42Z
703,1014.74,24.97,54.32,2022-08-15T15:13:47Z
704,1014.78,25,54.39,2022-08-15T15:13:52Z
706,1014.73,24.97,54.29,2022-08-15T15:13:57Z
705,1014.74,24.96,54.33,2022-08-15T15:14:02Z
704,1014.71,24.94,54.41,2022-08-15T15:14:07Z
705,1014.72,24.94,54.55,2022-08-15T15:14:12Z
705,1014.73,24.96,54.6,2022-08-15T15:14:17Z
705,1014.7,24.96,54.5,2022-08-15T15:14:22Z
705,1014.76,24.94,54.45,2022-08-15T15:14:27Z
706,1014.77,24.94,54.54,2022-08-15T15:14:32Z
706,1014.75,24.93,54.46,2022-08-15T15:14:37Z
705,1014.73,24.92,54.41,2022-08-15T15:14:42Z
705,1014.73,24.95,54.37,2022-08-15T15:14:47Z
705,1014.71,24.96,54.45,2022-08-15T15:14:52Z
706,1014.73,24.99,54.21,2022-08-15T15:14:57Z
706,1014.71,25,54.16,2022-08-15T15:15:02Z
705,1014.72,25.04,54.16,2022-08-15T15:15:07Z
705,1014.73,25.06,54.26,2022-08-15T15:15:12Z
705,1014.72,25.08,54.07,2022-08-15T15:15:17Z
704,1014.72,25.07,54.1,2022-08-15T15:15:22Z
703,1014.72,25.06,54.09,2022-08-15T15:15:27Z
703,1014.71,25.05,54.1,2022-08-15T15:15:33Z
703,1014.71,25.04,54.23,2022-08-15T15:15:38Z
704,1014.71,25.02,54.06,2022-08-15T15:15:43Z
703,1014.68,25.06,54.05,2022-08-15T15:15:48Z
703,1014.69,25.01,54.06,2022-08-15T15:15:53Z
703,1014.72,25,54.02,2022-08-15T15:15:58Z
703,1014.71,24.98,54.1,2022-08-15T15:16:03Z
701,1014.73,25,54.06,2022-08-15T15:16:08Z
701,1014.7,24.99,54.02,2022-08-15T15:16:13Z
700,1014.7,24.98,54.08,2022-08-15T15:16:18Z
697,1014.71,24.97,54.15,2022-08-15T15:16:23Z
696,1014.73,24.95,54.12,2022-08-15T15:16:28Z
696,1014.74,24.96,54.08,2022-08-15T15:16:33Z
696,1014.73,24.97,54.07,2022-08-15T15:16:38Z
696,1014.7,24.94,54.11,2022-08-15T15:16:43Z
695,1014.72,24.96,54.19,2022-08-15T15:16:48Z
697,1014.74,24.93,54.14,2022-08-15T15:16:53Z
698,1014.72,24.95,54.12,2022-08-15T15:16:58Z
698,1014.72,24.96,54.09,2022-08-15T15:17:03Z
697,1014.71,25,54.03,2022-08-15T15:17:08Z
697,1014.71,24.98,54.14,2022-08-15T15:17:13Z
697,1014.73,25,54.01,2022-08-15T15:17:18Z
697,1014.72,24.97,54.05,2022-08-15T15:17:23Z
697,1014.67,24.95,53.94,2022-08-15T15:17:28Z
697,1014.69,24.95,53.92,2022-08-15T15:17:34Z
696,1014.7,24.94,53.95,2022-08-15T15:17:39Z
695,1014.7,24.93,53.95,2022-08-15T15:17:44Z
696,1014.71,24.93,54.02,2022-08-15T15:17:49Z
695,1014.69,24.93,53.99,2022-08-15T15:17:54Z
694,1014.7,24.93,54,2022-08-15T15:17:59Z
694,1014.72,24.96,53.95,2022-08-15T15:18:04Z
694,1014.71,24.96,53.88,2022-08-15T15:18:09Z
694,1014.7,24.95,53.87,2022-08-15T15:18:14Z
695,1014.71,25.01,53.98,2022-08-15T15:18:19Z
695,1014.7,25,53.78,2022-08-15T15:18:24Z
696,1014.69,24.97,53.8,2022-08-15T15:18:29Z
696,1014.69,24.93,53.95,2022-08-15T15:18:34Z
695,1014.71,24.94,53.96,2022-08-15T15:18:39Z
695,1014.71,24.94,53.96,2022-08-15T15:18:44Z
695,1014.69,24.95,53.91,2022-08-15T15:18:49Z
696,1014.69,24.97,53.84,2022-08-15T15:18:54Z
696,1014.69,25,53.82,2022-08-15T15:18:59Z
695,1014.69,25,53.75,2022-08-15T15:19:04Z
695,1014.7,25.03,53.66,2022-08-15T15:19:09Z
695,1014.7,25.04,53.69,2022-08-15T15:19:14Z
695,1014.71,25,53.67,2022-08-15T15:19:19Z
694,1014.69,25.02,53.67,2022-08-15T15:19:24Z
694,1014.71,25.04,53.65,2022-08-15T15:19:29Z
695,1014.67,25.02,53.68,2022-08-15T15:19:34Z
695,1014.69,25.05,53.66,2022-08-15T15:19:39Z
695,1014.68,25.06,53.62,2022-08-15T15:19:44Z
695,1014.67,25.05,53.54,2022-08-15T15:19:50Z
696,1014.67,25.06,53.64,2022-08-15T15:19:55Z
695,1014.67,25.04,53.61,2022-08-15T15:20:00Z
695,1014.69,24.99,53.78,2022-08-15T15:20:05Z
697,1014.7,24.98,53.76,2022-08-15T15:20:10Z
697,1014.68,25,53.69,2022-08-15T15:20:15Z
697,1014.67,25.05,53.65,2022-08-15T15:20:20Z
697,1014.7,25.09,53.54,2022-08-15T15:20:25Z
697,1014.72,25.08,53.59,2022-08-15T15:20:30Z
697,1014.72,25.05,53.55,2022-08-15T15:20:35Z
697,1014.71,25.06,53.56,2022-08-15T15:20:40Z
697,1014.7,25.03,53.8,2022-08-15T15:20:45Z
697,1014.73,25,53.84,2022-08-15T15:20:50Z
696,1014.72,24.98,53.71,2022-08-15T15:20:55Z
696,1014.72,24.96,53.69,2022-08-15T15:21:00Z
695,1014.71,24.95,53.7,2022-08-15T15:21:05Z
695,1014.71,24.93,53.82,2022-08-15T15:21:10Z
694,1014.74,24.92,53.91,2022-08-15T15:21:15Z
695,1014.7,24.96,53.79,2022-08-15T15:21:20Z
694,1014.7,24.95,53.73,2022-08-15T15:21:25Z
695,1014.7,24.93,53.84,2022-08-15T15:21:30Z
696,1014.68,24.94,53.79,2022-08-15T15:21:35Z
696,1014.69,24.92,53.88,2022-08-15T15:21:45Z
696,1014.7,24.93,53.88,2022-08-15T15:21:50Z
697,1014.69,24.94,53.82,2022-08-15T15:21:56Z
695,1014.7,24.95,53.79,2022-08-15T15:22:01Z
693,1014.71,24.99,53.85,2022-08-15T15:22:06Z
690,1014.69,24.99,53.79,2022-08-15T15:22:11Z
690,1014.67,25.03,53.65,2022-08-15T15:22:16Z
691,1014.68,25.08,53.61,2022-08-15T15:22:21Z
690,1014.67,25.12,53.47,2022-08-15T15:22:26Z
691,1014.65,25.11,53.47,2022-08-15T15:22:31Z
690,1014.68,25.14,53.4,2022-08-15T15:22:36Z
690,1014.66,25.12,53.28,2022-08-15T15:22:41Z
690,1014.67,25.11,53.4,2022-08-15T15:22:46Z
689,1014.7,25.11,53.44,2022-08-15T15:22:51Z
688,1014.71,25.09,53.51,2022-08-15T15:22:56Z
688,1014.69,25.07,53.49,2022-08-15T15:23:01Z
688,1014.69,25.04,53.48,2022-08-15T15:23:06Z
688,1014.69,24.98,53.46,2022-08-15T15:23:11Z
688,1014.66,24.94,53.62,2022-08-15T15:23:16Z
689,1014.64,24.94,53.66,2022-08-15T15:23:21Z
689,1014.67,24.96,53.61,2022-08-15T15:23:26Z
688,1014.69,24.95,53.61,2022-08-15T15:23:31Z
688,1014.69,24.96,53.61,2022-08-15T15:23:36Z
688,1014.69,24.93,53.66,2022-08-15T15:23:41Z
688,1014.69,24.94,53.71,2022-08-15T15:23:46Z
687,1014.68,24.96,53.72,2022-08-15T15:23:51Z
686,1014.69,24.99,53.65,2022-08-15T15:23:56Z
686,1014.69,25.02,53.56,2022-08-15T15:24:01Z
687,1014.67,24.98,53.55,2022-08-15T15:24:06Z
686,1014.67,25,53.53,2022-08-15T15:24:12Z
686,1014.65,24.95,53.56,2022-08-15T15:24:17Z
684,1014.68,24.96,53.62,2022-08-15T15:24:22Z
684,1014.68,24.96,53.61,2022-08-15T15:24:27Z
683,1014.68,24.93,53.72,2022-08-15T15:24:32Z
684,1014.7,24.92,53.76,2022-08-15T15:24:37Z
683,1014.71,24.92,53.73,2022-08-15T15:24:42Z
683,1014.67,24.93,53.69,2022-08-15T15:24:47Z
683,1014.69,24.93,53.71,2022-08-15T15:24:52Z
683,1014.67,24.9,53.66,2022-08-15T15:24:57Z
683,1014.69,24.9,53.67,2022-08-15T15:25:02Z
683,1014.68,24.88,53.7,2022-08-15T15:25:07Z
682,1014.69,24.89,53.76,2022-08-15T15:25:12Z
682,1014.72,24.9,53.73,2022-08-15T15:25:17Z
681,1014.68,24.87,53.8,2022-08-15T15:25:22Z
681,1014.72,24.89,53.83,2022-08-15T15:25:27Z
681,1014.73,24.91,53.74,2022-08-15T15:25:32Z
680,1014.72,24.92,53.69,2022-08-15T15:25:37Z
680,1014.73,24.92,53.64,2022-08-15T15:25:42Z
679,1014.74,24.92,53.72,2022-08-15T15:25:47Z
679,1014.72,24.93,53.69,2022-08-15T15:25:52Z
679,1014.72,24.9,53.61,2022-08-15T15:25:57Z
678,1014.7,24.9,53.66,2022-08-15T15:26:02Z
677,1014.72,24.92,53.63,2022-08-15T15:26:07Z
676,1014.71,24.92,53.66,2022-08-15T15:26:12Z
676,1014.68,24.93,53.56,2022-08-15T15:26:17Z
676,1014.7,24.95,53.59,2022-08-15T15:26:22Z
676,1014.68,24.99,53.45,2022-08-15T15:26:27Z
676,1014.7,25,53.47,2022-08-15T15:26:32Z
674,1014.69,24.97,53.38,2022-08-15T15:26:38Z
674,1014.7,24.97,53.42,2022-08-15T15:26:43Z
674,1014.69,24.97,53.37,2022-08-15T15:26:48Z
675,1014.7,24.96,53.4,2022-08-15T15:26:53Z
675,1014.72,24.95,53.5,2022-08-15T15:26:58Z
674,1014.69,24.95,53.54,2022-08-15T15:27:03Z
